339.46	1.04
339.68	1.04
339.90	1.04
340.13	-7.31
340.35	-2.13
340.57	1.47
340.79	0.80
341.02	-5.10
341.24	3.30
341.46	-7.21
341.68	2.81
341.91	0.94
342.13	1.47
342.35	0.51
342.57	6.25
342.79	-3.11
343.02	0.76
343.24	-0.80
343.46	1.02
343.68	9.56
343.90	-0.33
344.13	-1.86
344.35	-0.47
344.57	-4.34
344.79	5.35
345.01	1.00
345.24	7.84
345.46	-0.12
345.68	-1.62
345.90	0.37
346.12	7.25
346.35	-2.33
346.57	8.52
346.79	1.00
347.01	4.01
347.23	3.42
347.45	5.92
347.68	4.38
347.90	3.17
348.12	-1.27
348.34	8.58
348.56	4.26
348.78	7.76
349.01	-6.43
349.23	7.82
349.45	-2.91
349.67	2.62
349.89	1.52
350.11	5.94
350.33	-0.51
350.56	4.75
350.78	-3.89
351.00	9.30
351.22	3.58
351.44	7.56
351.66	1.41
351.88	5.55
352.11	-3.83
352.33	7.52
352.55	1.06
352.77	9.67
352.99	-5.94
353.21	9.81
353.43	-5.04
353.65	3.17
353.88	3.79
354.10	3.26
354.32	2.11
354.54	9.91
354.76	0.02
354.98	5.55
355.20	0.02
355.42	6.64
355.64	1.39
355.87	7.45
356.09	4.28
356.31	6.51
356.53	3.11
356.75	7.33
356.97	-1.66
357.19	10.85
357.41	3.03
357.63	8.50
357.85	1.50
358.07	10.38
358.30	4.16
358.52	6.14
358.74	3.07
358.96	9.20
359.18	1.13
359.40	6.88
359.62	5.67
359.84	4.49
360.06	-3.24
360.28	8.05
360.50	7.41
360.72	16.69
360.94	21.07
361.16	26.71
361.38	61.01
361.60	117.76
361.83	231.79
362.05	326.57
362.27	551.89
362.49	650.97
362.71	1055.65
362.93	1151.39
363.15	1570.36
363.37	1582.30
363.59	2007.48
363.81	2157.33
364.03	2567.25
364.25	2584.66
364.47	3007.75
364.69	3031.30
364.91	3326.64
365.13	3279.62
365.35	3639.20
365.57	3618.64
365.79	3772.24
366.01	3590.40
366.23	3919.44
366.45	3775.00
366.67	4121.54
366.89	3832.18
367.11	3877.11
367.33	3562.48
367.55	3594.90
367.77	3023.27
367.99	2593.81
368.21	1721.03
368.43	1082.37
368.65	337.14
368.87	157.24
369.09	57.32
369.31	41.06
369.53	18.19
369.75	14.93
369.97	12.02
370.19	8.31
370.41	12.66
370.63	4.14
370.85	8.85
371.07	0.02
371.29	8.42
371.51	5.41
371.73	13.11
371.95	2.64
372.17	10.01
372.39	-2.97
372.61	5.98
372.83	4.12
373.05	9.79
373.26	4.55
373.48	9.79
373.70	5.39
373.92	9.40
374.14	5.88
374.36	11.14
374.58	5.24
374.80	5.45
375.02	4.44
375.24	8.01
375.46	-2.09
375.68	7.21
375.90	0.86
376.12	-0.72
376.34	2.17
376.56	7.02
376.77	-3.09
376.99	2.38
377.21	-2.76
377.43	2.19
377.65	4.34
377.87	6.80
378.09	8.15
378.31	12.43
378.53	5.26
378.75	11.92
378.97	5.47
379.18	0.35
379.40	2.48
379.62	16.28
379.84	3.42
380.06	10.49
380.28	10.30
380.50	8.68
380.72	7.99
380.94	8.87
381.15	1.84
381.37	9.65
381.59	6.21
381.81	6.39
382.03	0.66
382.25	8.17
382.47	6.66
382.69	6.14
382.90	4.16
383.12	7.84
383.34	6.25
383.56	11.65
383.78	0.63
384.00	10.44
384.22	9.75
384.44	10.83
384.65	1.09
384.87	15.85
385.09	6.80
385.31	13.25
385.53	6.41
385.75	1.17
385.96	2.25
386.18	10.30
386.40	6.98
386.62	4.63
386.84	7.17
387.06	3.73
387.27	3.71
387.49	11.26
387.71	9.15
387.93	10.04
388.15	6.41
388.37	11.61
388.58	-1.31
388.80	9.71
389.02	6.90
389.24	6.96
389.46	2.74
389.68	9.36
389.89	6.25
390.11	8.48
390.33	2.83
390.55	11.61
390.77	9.54
390.98	6.59
391.20	7.58
391.42	5.96
391.64	9.99
391.86	13.21
392.07	5.75
392.29	7.78
392.51	2.95
392.73	12.43
392.94	-1.70
393.16	9.46
393.38	8.13
393.60	12.08
393.82	2.62
394.03	6.72
394.25	5.96
394.47	1.04
394.69	5.02
394.90	9.26
395.12	1.60
395.34	14.79
395.56	6.04
395.77	12.64
395.99	1.31
396.21	15.50
396.43	3.17
396.64	8.54
396.86	4.10
397.08	9.34
397.30	6.33
397.51	9.60
397.73	1.66
397.95	10.81
398.17	8.19
398.38	3.87
398.60	5.51
398.82	7.99
399.04	6.41
399.25	15.26
399.47	12.55
399.69	12.29
399.91	7.68
400.12	13.00
400.34	9.63
400.56	15.18
400.77	24.23
400.99	57.20
401.21	165.31
401.43	349.77
401.64	726.25
401.86	988.82
402.08	1535.98
402.29	1712.82
402.51	2201.91
402.73	2348.92
402.95	3330.57
403.16	3237.04
403.38	3435.53
403.60	3814.83
403.81	4217.26
404.03	4753.25
404.25	5164.53
404.46	5017.91
404.68	5558.90
404.90	5328.30
405.11	5922.56
405.33	5730.89
405.55	6236.29
405.76	6030.82
405.98	6144.34
406.20	6524.48
406.41	6684.14
406.63	6324.52
406.85	6405.96
407.06	5969.83
407.28	6097.60
407.50	5822.13
407.71	5110.13
407.93	4236.51
408.15	3282.30
408.36	1710.57
408.58	749.66
408.80	192.82
409.01	75.88
409.23	41.80
409.45	45.08
409.66	44.11
409.88	35.29
410.10	38.01
410.31	35.61
410.53	36.95
410.74	27.59
410.96	30.90
411.18	24.53
411.39	19.93
411.61	9.40
411.83	13.80
412.04	11.10
412.26	8.44
412.47	6.78
412.69	11.00
412.91	3.95
413.12	9.77
413.34	6.47
413.55	15.11
413.77	3.11
413.99	13.48
414.20	6.08
414.42	10.87
414.63	4.59
414.85	12.25
415.07	8.25
415.28	2.17
415.50	3.30
415.71	12.57
415.93	6.82
416.15	7.31
416.36	1.15
416.58	11.18
416.79	11.51
417.01	17.12
417.23	4.34
417.44	10.63
417.66	6.12
417.87	14.21
418.09	2.15
418.30	18.64
418.52	2.56
418.74	8.89
418.95	6.18
419.17	10.28
419.38	10.98
419.60	10.12
419.81	11.06
420.03	12.12
420.24	11.14
420.46	11.43
420.68	3.73
420.89	7.29
421.11	5.63
421.32	9.38
421.54	4.38
421.75	12.08
421.97	4.49
422.18	12.02
422.40	0.27
422.61	9.50
422.83	6.37
423.04	10.34
423.26	6.90
423.48	18.76
423.69	5.75
423.91	8.19
424.12	4.18
424.34	6.25
424.55	5.39
424.77	8.66
424.98	13.60
425.20	9.11
425.41	-0.33
425.63	7.17
425.84	4.85
426.06	16.85
426.27	12.02
426.49	12.82
426.70	2.40
426.92	8.09
427.13	3.28
427.35	11.14
427.56	5.12
427.78	10.87
427.99	9.81
428.21	9.54
428.42	6.41
428.64	2.52
428.85	9.05
429.07	8.66
429.28	7.54
429.49	12.31
429.71	2.85
429.92	11.18
430.14	7.37
430.35	18.86
430.57	11.86
430.78	18.51
431.00	7.43
431.21	21.46
431.43	11.53
431.64	28.75
431.86	51.22
432.07	294.03
432.28	1420.80
432.50	2627.95
432.71	4568.06
432.93	7131.23
433.14	8599.69
433.36	8694.06
433.57	10810.14
433.79	11621.26
434.00	14039.17
434.21	13084.29
434.43	15220.11
434.64	15014.74
434.86	17860.38
435.07	17378.55
435.29	18575.61
435.50	19901.44
435.71	20569.41
435.93	21766.26
436.14	21254.74
436.36	21369.84
436.57	23590.59
436.78	22900.24
437.00	23188.17
437.21	22359.97
437.43	22734.83
437.64	21804.78
437.86	22470.93
438.07	21570.01
438.28	23628.21
438.50	22198.30
438.71	21437.32
438.93	19946.03
439.14	19466.05
439.35	15147.08
439.57	10557.44
439.78	6202.72
439.99	3961.80
440.21	1133.71
440.42	132.97
440.64	33.71
440.85	15.75
441.06	21.05
441.28	18.25
441.49	13.21
441.70	16.20
441.92	13.54
442.13	5.82
442.35	14.75
442.56	7.39
442.77	12.96
442.99	9.20
443.20	15.81
443.41	8.70
443.63	19.17
443.84	6.78
444.05	11.94
444.27	10.71
444.48	9.95
444.69	5.71
444.91	9.93
445.12	8.05
445.34	5.49
445.55	5.57
445.76	6.12
445.98	9.22
446.19	12.66
446.40	5.37
446.62	9.44
446.83	10.47
447.04	15.26
447.25	2.27
447.47	15.67
447.68	10.87
447.89	17.33
448.11	3.73
448.32	15.05
448.53	1.52
448.75	15.61
448.96	4.57
449.17	8.52
449.39	3.17
449.60	3.42
449.81	3.13
450.03	14.83
450.24	3.46
450.45	13.52
450.66	5.84
450.88	7.80
451.09	9.28
451.30	9.26
451.52	5.98
451.73	9.30
451.94	9.69
452.15	14.07
452.37	11.53
452.58	15.48
452.79	11.73
453.01	4.77
453.22	0.94
453.43	8.52
453.64	12.55
453.86	10.30
454.07	7.62
454.28	12.86
454.49	-0.33
454.71	15.32
454.92	6.61
455.13	13.27
455.34	0.39
455.56	10.63
455.77	8.13
455.98	6.45
456.20	5.28
456.41	10.06
456.62	2.54
456.83	10.20
457.04	10.79
457.26	10.94
457.47	4.75
457.68	10.63
457.89	4.22
458.11	16.47
458.32	3.71
458.53	10.44
458.74	10.42
458.96	5.82
459.17	3.03
459.38	11.00
459.59	0.39
459.80	5.08
460.02	7.19
460.23	16.40
460.44	7.31
460.65	13.48
460.87	1.50
461.08	3.15
461.29	12.57
461.50	7.86
461.71	7.95
461.93	8.60
462.14	2.83
462.35	10.98
462.56	3.30
462.77	9.28
462.99	3.62
463.20	12.55
463.41	10.10
463.62	8.97
463.83	-1.33
464.04	7.52
464.26	1.17
464.47	10.10
464.68	-0.16
464.89	9.83
465.10	-1.35
465.32	7.48
465.53	4.53
465.74	8.58
465.95	7.23
466.16	9.56
466.37	7.31
466.59	7.39
466.80	4.67
467.01	5.49
467.22	8.23
467.43	8.91
467.64	8.81
467.85	3.81
468.07	1.04
468.28	11.94
468.49	9.15
468.70	11.16
468.91	9.32
469.12	8.48
469.33	4.08
469.55	9.15
469.76	6.35
469.97	7.09
470.18	0.43
470.39	11.08
470.60	6.06
470.81	17.18
471.03	7.39
471.24	11.69
471.45	5.45
471.66	16.67
471.87	-0.78
472.08	5.02
472.29	5.35
472.50	3.97
472.71	3.95
472.93	6.31
473.14	1.74
473.35	8.83
473.56	5.43
473.77	11.28
473.98	5.18
474.19	4.81
474.40	4.18
474.61	5.67
474.82	0.39
475.04	8.42
475.25	9.26
475.46	10.04
475.67	6.14
475.88	6.43
476.09	0.57
476.30	13.89
476.51	1.80
476.72	12.98
476.93	1.86
477.14	4.22
477.35	3.81
477.57	12.02
477.78	-6.00
477.99	12.80
478.20	6.96
478.41	9.69
478.62	6.68
478.83	7.45
479.04	3.71
479.25	5.47
479.46	5.51
479.67	14.81
479.88	9.38
480.09	5.43
480.30	6.88
480.51	11.69
480.72	9.48
480.93	13.99
481.14	8.77
481.36	9.79
481.57	6.66
481.78	4.69
481.99	1.78
482.20	4.98
482.41	8.05
482.62	9.89
482.83	6.57
483.04	4.94
483.25	8.74
483.46	9.56
483.67	7.09
483.88	9.58
484.09	5.26
484.30	8.05
484.51	4.53
484.72	10.42
484.93	-1.74
485.14	11.12
485.35	1.97
485.56	8.99
485.77	-2.87
485.98	6.14
486.19	7.41
486.40	6.18
486.61	-1.02
486.82	3.50
487.03	3.46
487.24	2.01
487.45	5.57
487.66	5.88
487.87	4.30
488.08	12.96
488.29	7.13
488.50	6.98
488.71	2.83
488.92	9.52
489.13	6.64
489.34	10.06
489.55	4.40
489.76	10.83
489.97	7.82
490.18	9.46
490.39	4.59
490.59	13.11
490.80	7.74
491.01	15.07
491.22	11.71
491.43	15.85
491.64	11.39
491.85	13.74
492.06	7.41
492.27	18.74
492.48	4.22
492.69	13.84
492.90	9.46
493.11	13.62
493.32	11.55
493.53	13.91
493.74	7.62
493.95	17.51
494.16	10.96
494.37	17.10
494.57	9.40
494.78	15.05
494.99	9.91
495.20	14.36
495.41	6.12
495.62	10.59
495.83	3.15
496.04	9.60
496.25	2.52
496.46	5.43
496.67	5.47
496.88	8.81
497.08	3.77
497.29	9.50
497.50	3.99
497.71	5.90
497.92	3.38
498.13	11.80
498.34	-0.18
498.55	11.61
498.76	3.81
498.97	14.70
499.17	4.96
499.38	5.98
499.59	1.52
499.80	6.88
500.01	7.02
500.22	9.46
500.43	8.52
500.64	9.11
500.85	7.00
501.05	11.55
501.26	7.97
501.47	12.74
501.68	4.14
501.89	6.74
502.10	4.22
502.31	8.99
502.51	2.97
502.72	12.21
502.93	1.70
503.14	12.41
503.35	5.53
503.56	12.00
503.77	0.14
503.97	9.69
504.18	-0.55
504.39	9.38
504.60	-2.99
504.81	8.54
505.02	6.39
505.23	12.98
505.43	3.19
505.64	9.42
505.85	5.41
506.06	2.83
506.27	-0.18
506.48	5.35
506.68	5.53
506.89	12.25
507.10	5.43
507.31	8.09
507.52	1.84
507.72	5.41
507.93	5.47
508.14	9.17
508.35	9.52
508.56	4.05
508.77	8.42
508.97	9.97
509.18	9.48
509.39	10.59
509.60	6.49
509.81	9.01
510.01	0.18
510.22	12.19
510.43	4.40
510.64	11.43
510.85	6.47
511.05	9.71
511.26	9.07
511.47	10.12
511.68	3.71
511.89	6.94
512.09	7.56
512.30	12.72
512.51	2.50
512.72	9.05
512.92	8.29
513.13	9.22
513.34	-1.19
513.55	10.36
513.76	0.66
513.96	15.40
514.17	1.33
514.38	8.95
514.59	5.82
514.79	6.29
515.00	7.27
515.21	9.07
515.42	3.46
515.62	2.89
515.83	5.96
516.04	11.10
516.25	6.86
516.45	13.66
516.66	2.70
516.87	12.70
517.08	5.35
517.28	9.93
517.49	5.65
517.70	12.82
517.91	4.85
518.11	12.16
518.32	10.65
518.53	10.96
518.73	0.92
518.94	9.71
519.15	4.36
519.36	11.45
519.56	6.43
519.77	13.52
519.98	7.37
520.19	11.78
520.39	3.85
520.60	11.26
520.81	5.43
521.01	16.22
521.22	9.44
521.43	7.33
521.64	5.61
521.84	17.35
522.05	3.69
522.26	5.59
522.46	6.51
522.67	9.46
522.88	5.02
523.08	10.71
523.29	7.58
523.50	15.30
523.70	4.34
523.91	2.68
524.12	-1.93
524.33	9.24
524.53	5.57
524.74	8.56
524.95	8.29
525.15	16.61
525.36	2.40
525.57	8.44
525.77	4.14
525.98	11.00
526.19	5.26
526.39	11.84
526.60	4.44
526.81	6.10
527.01	4.03
527.22	11.65
527.43	11.43
527.63	8.95
527.84	6.43
528.05	16.75
528.25	4.44
528.46	8.52
528.66	7.91
528.87	7.64
529.08	2.87
529.28	18.12
529.49	6.53
529.70	9.97
529.90	5.37
530.11	12.51
530.32	5.08
530.52	16.02
530.73	4.63
530.93	8.05
531.14	1.56
531.35	10.67
531.55	3.60
531.76	7.45
531.97	2.46
532.17	8.36
532.38	12.31
532.58	7.80
532.79	3.85
533.00	2.50
533.20	8.64
533.41	10.30
533.61	-0.23
533.82	15.03
534.03	5.49
534.23	15.03
534.44	-0.27
534.65	13.99
534.85	5.02
535.06	10.47
535.26	5.04
535.47	9.54
535.67	6.10
535.88	14.03
536.09	4.34
536.29	4.38
536.50	7.64
536.70	11.69
536.91	5.20
537.12	8.34
537.32	5.71
537.53	14.21
537.73	9.01
537.94	18.04
538.14	-1.04
538.35	9.30
538.56	3.07
538.76	16.81
538.97	6.86
539.17	10.73
539.38	5.47
539.58	14.21
539.79	11.33
539.99	17.28
540.20	10.44
540.41	15.56
540.61	13.19
540.82	18.90
541.02	16.26
541.23	20.83
541.43	10.81
541.64	20.91
541.84	18.27
542.05	35.78
542.25	396.28
542.46	2650.60
542.67	6884.62
542.87	11154.98
543.08	16682.53
543.28	21144.83
543.49	26156.57
543.69	29976.53
543.90	33432.21
544.10	36596.96
544.31	39406.65
544.51	41881.68
544.72	44639.39
544.92	47177.56
545.13	49481.10
545.33	51591.49
545.54	54283.30
545.74	56109.96
545.95	58145.62
546.15	59497.63
546.36	60506.85
546.56	61026.74
546.77	62092.24
546.97	61904.05
547.18	62187.08
547.38	62265.46
547.59	62165.01
547.79	61985.19
548.00	61644.84
548.20	61027.79
548.41	60481.70
548.61	59132.56
548.82	59003.74
549.02	57645.02
549.23	55141.21
549.43	51698.78
549.64	45855.97
549.84	36600.31
550.05	27394.18
550.25	20034.32
550.46	14417.72
550.66	9279.94
550.86	5500.45
551.07	2214.88
551.27	638.37
551.48	122.94
