0.00	1299.99
1.00	1299.99
2.00	1299.99
3.00	1296.29
4.00	1297.95
5.00	1294.14
6.00	1300.35
7.00	1297.55
8.00	1308.73
9.00	1301.35
10.00	1305.09
11.00	1301.10
12.00	1305.05
13.00	1305.40
14.00	1305.61
15.00	1304.54
16.00	1305.15
17.00	1295.38
18.00	1308.84
19.00	1295.87
20.00	1304.18
21.00	1301.08
22.00	1307.61
23.00	1297.83
24.00	1306.76
25.00	1300.92
26.00	1309.89
27.00	1296.39
28.00	1301.47
29.00	1302.49
30.00	1304.35
31.00	1296.70
32.00	1301.66
33.00	1300.89
34.00	1303.54
35.00	1302.75
36.00	1308.24
37.00	1303.67
38.00	1306.55
39.00	1298.25
40.00	1308.86
41.00	1301.50
42.00	1310.54
43.00	1305.51
44.00	1304.76
45.00	1307.39
46.00	1304.22
47.00	1301.28
48.00	1311.56
49.00	1301.71
50.00	1304.28
51.00	1300.45
52.00	1311.15
53.00	1299.87
54.00	1307.20
55.00	1298.22
56.00	1308.17
57.00	1301.37
58.00	1306.40
59.00	1299.10
60.00	1310.53
61.00	1306.23
62.00	1305.83
63.00	1301.36
64.00	1306.44
65.00	1296.06
66.00	1306.24
67.00	1300.33
68.00	1307.20
69.00	1305.01
70.00	1310.31
71.00	1301.13
72.00	1311.85
73.00	1303.91
74.00	1307.53
75.00	1302.12
76.00	1311.54
77.00	1300.90
78.00	1310.71
79.00	1301.90
80.00	1313.00
81.00	1299.76
82.00	1313.20
83.00	1301.88
84.00	1306.91
85.00	1301.43
86.00	1310.92
87.00	1297.70
88.00	1305.70
89.00	1298.08
90.00	1305.15
91.00	1302.69
92.00	1308.13
93.00	1306.67
94.00	1307.60
95.00	1298.81
96.00	1306.37
97.00	1299.24
98.00	1312.96
99.00	1303.84
100.00	1306.94
101.00	1301.26
102.00	1309.61
103.00	1300.54
104.00	1306.81
105.00	1302.21
106.00	1311.25
107.00	1302.68
108.00	1309.12
109.00	1304.62
110.00	1307.87
111.00	1305.38
112.00	1311.78
113.00	1301.44
114.00	1303.46
115.00	1302.17
116.00	1303.80
117.00	1298.75
118.00	1311.92
119.00	1300.45
120.00	1305.13
121.00	1300.16
122.00	1305.20
123.00	1304.72
124.00	1306.04
125.00	1298.28
126.00	1305.28
127.00	1302.05
128.00	1306.36
129.00	1301.61
130.00	1304.02
131.00	1302.25
132.00	1303.53
133.00	1300.77
134.00	1307.83
135.00	1298.51
136.00	1307.40
137.00	1298.48
138.00	1304.43
139.00	1306.58
140.00	1310.35
141.00	1306.23
142.00	1304.53
143.00	1301.30
144.00	1307.46
145.00	1300.74
146.00	1304.62
147.00	1302.38
148.00	1303.40
149.00	1306.06
150.00	1305.80
151.00	1306.93
152.00	1312.13
153.00	1305.67
154.00	1309.44
155.00	1300.97
156.00	1307.91
157.00	1304.25
158.00	1305.06
159.00	1303.08
160.00	1302.30
161.00	1300.98
162.00	1308.88
